player_id,team_id,matches,goals,shirt_number,debut,coach_id,debut_game_id,career_state
34572,11943,9,1,0,,,,FORMER_NATIONAL_PLAYER
34572,17379,10,3,0,,,,FORMER_NATIONAL_PLAYER
34572,29380,1,1,0,,,,FORMER_NATIONAL_PLAYER
345716,3577,92,4,4,,2548.0,2528449.0,CURRENT_NATIONAL_PLAYER
345716,29432,2,3,6,,,,FORMER_NATIONAL_PLAYER
345716,35965,7,3,6,,,,FORMER_NATIONAL_PLAYER
34574,3446,30,0,13,,,,FORMER_NATIONAL_PLAYER
34574,11941,6,0,0,,6761.0,1148531.0,FORMER_NATIONAL_PLAYER
345758,17622,4,0,0,,,,FORMER_NATIONAL_PLAYER
345758,25791,4,0,0,,5970.0,2634784.0,FORMER_NATIONAL_PLAYER
345758,30136,2,0,8,,,,FORMER_NATIONAL_PLAYER
345758,34687,1,0,0,,,,FORMER_NATIONAL_PLAYER
345759,16868,3,0,0,,27581.0,3577648.0,FORMER_NATIONAL_PLAYER
345759,17622,14,6,0,,,,FORMER_NATIONAL_PLAYER
345759,25791,13,2,0,,27581.0,2560767.0,FORMER_NATIONAL_PLAYER
345759,30136,3,0,0,,496.0,2368063.0,FORMER_NATIONAL_PLAYER
345759,34687,1,1,0,,,3202209.0,FORMER_NATIONAL_PLAYER
345763,14161,70,43,9,,10945.0,2508469.0,CURRENT_NATIONAL_PLAYER
345763,39487,2,0,0,,50540.0,4034693.0,FORMER_NATIONAL_PLAYER
345760,3380,5,0,18,,2638.0,3546839.0,FORMER_NATIONAL_PLAYER
345760,16868,5,1,0,,27581.0,3171148.0,FORMER_NATIONAL_PLAYER
345760,17622,2,0,0,,2812.0,3004200.0,FORMER_NATIONAL_PLAYER
345760,30136,1,0,0,,,,FORMER_NATIONAL_PLAYER
345772,31096,2,0,18,,71479.0,3276612.0,FORMER_NATIONAL_PLAYER
345780,3817,8,0,4,,134.0,3170229.0,FORMER_NATIONAL_PLAYER
345780,5709,1,0,5,,10070.0,3282951.0,FORMER_NATIONAL_PLAYER
345780,5710,3,0,5,,7842.0,3149901.0,FORMER_NATIONAL_PLAYER
345780,9067,1,0,5,,7842.0,3023105.0,FORMER_NATIONAL_PLAYER
345780,17368,6,1,4,,323.0,2625059.0,FORMER_NATIONAL_PLAYER
345780,17662,17,1,16,,4275.0,2764202.0,FORMER_NATIONAL_PLAYER
345780,27300,2,0,4,,5905.0,2483863.0,FORMER_NATIONAL_PLAYER
34577,11943,1,0,0,,,,FORMER_NATIONAL_PLAYER
34577,17379,2,0,0,,9543.0,3848646.0,FORMER_NATIONAL_PLAYER
34577,29380,4,0,0,,,3526158.0,FORMER_NATIONAL_PLAYER
34579,3556,0,0,18,,,,FORMER_NATIONAL_PLAYER
34579,11943,3,0,0,,3598.0,2842518.0,FORMER_NATIONAL_PLAYER
3458,3854,31,7,15,,70589.0,2385963.0,FORMER_NATIONAL_PLAYER
345843,16340,1,0,22,,19669.0,2509361.0,FORMER_NATIONAL_PLAYER
345886,3384,54,10,17,,1315.0,3131162.0,CURRENT_NATIONAL_PLAYER
345886,9534,7,3,11,,22822.0,2843920.0,FORMER_NATIONAL_PLAYER
345886,16817,2,1,0,,,,FORMER_NATIONAL_PLAYER
345901,25507,0,0,0,,,4620573.0,FORMER_NATIONAL_PLAYER
345901,40436,0,1,5,,,2509372.0,FORMER_NATIONAL_PLAYER
345901,51367,0,0,0,,,,FORMER_NATIONAL_PLAYER
34593,3262,14,0,4,,495.0,923069.0,FORMER_NATIONAL_PLAYER
34593,3817,1,0,0,,1454.0,1107548.0,FORMER_NATIONAL_PLAYER
34593,5709,1,0,0,,904.0,1020002.0,FORMER_NATIONAL_PLAYER
34593,5710,3,0,0,,97.0,3970564.0,FORMER_NATIONAL_PLAYER
345987,19753,26,9,9,,35338.0,2678463.0,FORMER_NATIONAL_PLAYER
346,3817,5,0,0,,967.0,2999049.0,FORMER_NATIONAL_PLAYER
346,9067,0,0,0,,,2633677.0,FORMER_NATIONAL_PLAYER
346,17368,1,0,0,,5474.0,2973482.0,FORMER_NATIONAL_PLAYER
346,17662,4,0,0,,18576.0,3382443.0,FORMER_NATIONAL_PLAYER
346,40791,1,0,0,,97.0,3004228.0,FORMER_NATIONAL_PLAYER
34601,3375,2,0,7,,40.0,2494367.0,FORMER_NATIONAL_PLAYER
34601,9567,20,1,8,,18125.0,3700452.0,FORMER_NATIONAL_PLAYER
34601,12609,7,4,8,,,982113.0,FORMER_NATIONAL_PLAYER
346018,5674,39,0,3,,5354.0,3024685.0,RECENT_NATIONAL_PLAYER
346018,17621,1,0,0,,6300.0,2843685.0,FORMER_NATIONAL_PLAYER
346018,28031,3,0,0,,,2675484.0,FORMER_NATIONAL_PLAYER
346095,3806,16,2,21,,706.0,3926412.0,FORMER_NATIONAL_PLAYER
3461,3299,21,1,16,,1100.0,1182085.0,FORMER_NATIONAL_PLAYER
3461,9565,9,0,0,,16225.0,4499933.0,FORMER_NATIONAL_PLAYER
3461,21340,5,0,0,,9635.0,2371100.0,FORMER_NATIONAL_PLAYER
3461,23260,1,0,0,,,1185284.0,FORMER_NATIONAL_PLAYER
3461,30322,3,0,0,,17436.0,2368063.0,FORMER_NATIONAL_PLAYER
3461,31269,2,0,0,,,4608958.0,FORMER_NATIONAL_PLAYER
346175,16868,1,0,0,,27581.0,2840923.0,FORMER_NATIONAL_PLAYER
346175,17622,1,0,12,,27581.0,2634019.0,FORMER_NATIONAL_PLAYER
346175,27269,4,0,0,,,,FORMER_NATIONAL_PLAYER
3462,3380,12,0,5,,,,FORMER_NATIONAL_PLAYER
3462,26399,1,0,0,,,2504667.0,FORMER_NATIONAL_PLAYER
34626,23132,0,0,0,,28184.0,2371099.0,FORMER_NATIONAL_PLAYER
34629,21103,9,2,0,,11550.0,3699402.0,FORMER_NATIONAL_PLAYER
346289,3856,14,1,0,,98314.0,3825985.0,CURRENT_NATIONAL_PLAYER
346289,9323,7,1,0,,3976.0,2865113.0,RETIRED_NATIONAL_PLAYER
346289,23101,9,1,4,,18438.0,2509855.0,RETIRED_NATIONAL_PLAYER
346289,23658,6,0,0,,18438.0,2620473.0,RETIRED_NATIONAL_PLAYER
346314,3299,1,0,23,,7471.0,4619066.0,RECENT_NATIONAL_PLAYER
346314,9565,3,0,14,,3245.0,3168052.0,FORMER_NATIONAL_PLAYER
346314,21340,25,1,0,,8329.0,2753397.0,FORMER_NATIONAL_PLAYER
346314,22907,6,1,0,,3561.0,3094900.0,FORMER_NATIONAL_PLAYER
346314,23260,14,1,5,,37574.0,2612287.0,FORMER_NATIONAL_PLAYER
346314,30322,5,0,6,,,,FORMER_NATIONAL_PLAYER
346290,23101,3,0,17,,18438.0,2509855.0,FORMER_NATIONAL_PLAYER
346290,23658,4,0,0,,18438.0,2692780.0,FORMER_NATIONAL_PLAYER
346291,3434,11,0,27,,1857.0,3577649.0,FORMER_NATIONAL_PLAYER
346291,23101,3,0,0,,18438.0,2509855.0,RETIRED_NATIONAL_PLAYER
346315,21340,25,1,0,,8329.0,2753397.0,FORMER_NATIONAL_PLAYER
346315,22907,1,0,0,,3561.0,3094930.0,FORMER_NATIONAL_PLAYER
346315,23260,8,0,0,,37574.0,2636542.0,FORMER_NATIONAL_PLAYER
346315,30322,5,0,2,,,,FORMER_NATIONAL_PLAYER
346328,9324,1,0,15,,2472.0,3168054.0,FORMER_NATIONAL_PLAYER
346328,16297,5,0,0,,7001.0,2756303.0,FORMER_NATIONAL_PLAYER
346328,16298,2,0,0,,10341.0,2993948.0,FORMER_NATIONAL_PLAYER
346328,16299,13,2,11,,5483.0,3094931.0,FORMER_NATIONAL_PLAYER
346328,23136,0,0,0,,27448.0,2366703.0,FORMER_NATIONAL_PLAYER
346328,28647,0,0,0,,,,FORMER_NATIONAL_PLAYER
3464,3671,61,14,18,,7223.0,3976847.0,FORMER_NATIONAL_PLAYER
346472,22981,3,1,8,,46117.0,3161216.0,FORMER_NATIONAL_PLAYER
346472,30322,2,0,16,,35994.0,2510918.0,FORMER_NATIONAL_PLAYER
346472,31096,1,0,19,,71479.0,3276620.0,FORMER_NATIONAL_PLAYER
346468,23260,6,1,0,,37574.0,2612287.0,FORMER_NATIONAL_PLAYER
346468,30322,1,0,5,,35994.0,2510918.0,FORMER_NATIONAL_PLAYER
346468,31269,2,0,0,,31537.0,2753398.0,FORMER_NATIONAL_PLAYER
346467,21340,4,0,0,,8329.0,2847595.0,FORMER_NATIONAL_PLAYER
346467,22907,9,0,0,,3561.0,3094928.0,FORMER_NATIONAL_PLAYER
346467,23260,15,3,0,,37574.0,2612287.0,FORMER_NATIONAL_PLAYER
346467,30322,5,1,14,,,,FORMER_NATIONAL_PLAYER
346467,31269,8,0,0,,31537.0,2753398.0,FORMER_NATIONAL_PLAYER
346483,3299,36,5,19,,3358.0,3148805.0,FORMER_NATIONAL_PLAYER
346483,9565,4,1,18,,3245.0,2843780.0,FORMER_NATIONAL_PLAYER
346483,21340,17,7,10,,8329.0,2840925.0,FORMER_NATIONAL_PLAYER
346483,23260,9,2,10,,37574.0,2636542.0,FORMER_NATIONAL_PLAYER
346483,30322,5,0,15,,,,FORMER_NATIONAL_PLAYER
346483,31269,5,3,10,,31537.0,2753398.0,FORMER_NATIONAL_PLAYER
346478,9565,2,0,15,,3245.0,3523109.0,FORMER_NATIONAL_PLAYER
346478,21340,11,1,0,,3561.0,2929540.0,FORMER_NATIONAL_PLAYER
346478,22907,9,0,0,,3561.0,3192270.0,FORMER_NATIONAL_PLAYER
346478,23260,4,0,0,,37574.0,3886232.0,FORMER_NATIONAL_PLAYER
346478,30322,5,0,5,,,,FORMER_NATIONAL_PLAYER
346478,31269,6,0,0,,31537.0,2765097.0,FORMER_NATIONAL_PLAYER
346474,22907,2,2,0,,31537.0,3046988.0,FORMER_NATIONAL_PLAYER
346474,23260,1,1,0,,37574.0,2636541.0,FORMER_NATIONAL_PLAYER
346474,30322,5,3,12,,,,FORMER_NATIONAL_PLAYER
346474,31269,2,1,0,,31537.0,2765097.0,FORMER_NATIONAL_PLAYER
346480,24966,3,0,0,,,,FORMER_NATIONAL_PLAYER
346480,26181,4,0,0,,3626.0,2758496.0,FORMER_NATIONAL_PLAYER
346480,30322,1,0,22,,35994.0,2510918.0,FORMER_NATIONAL_PLAYER
346480,30431,5,0,3,,21027.0,2617098.0,FORMER_NATIONAL_PLAYER
346480,34693,1,0,0,,47750.0,2933073.0,FORMER_NATIONAL_PLAYER
346480,60387,1,0,0,,20850.0,3522058.0,FORMER_NATIONAL_PLAYER
346487,17621,6,1,0,,6300.0,3168060.0,FORMER_NATIONAL_PLAYER
346487,30322,1,0,16,,35994.0,2510918.0,FORMER_NATIONAL_PLAYER
346482,30322,2,1,9,,35994.0,2510918.0,FORMER_NATIONAL_PLAYER
346485,30322,1,0,17,,35994.0,2510918.0,FORMER_NATIONAL_PLAYER
346644,11946,12,1,10,,20338.0,2510947.0,FORMER_NATIONAL_PLAYER
346644,25514,6,1,0,,,,FORMER_NATIONAL_PLAYER
346645,11946,12,0,3,,,,FORMER_NATIONAL_PLAYER
346645,25514,13,0,0,,,,FORMER_NATIONAL_PLAYER
346645,28437,0,0,0,,,,FORMER_NATIONAL_PLAYER
346645,31200,3,0,0,,,,FORMER_NATIONAL_PLAYER
346647,3435,22,0,16,,21905.0,3150755.0,RECENT_NATIONAL_PLAYER
346647,22360,6,0,3,,8813.0,2840209.0,FORMER_NATIONAL_PLAYER
346647,24750,10,0,3,,,,FORMER_NATIONAL_PLAYER
346647,28425,14,0,0,,,,FORMER_NATIONAL_PLAYER
346647,28642,3,0,3,,20015.0,3539660.0,FORMER_NATIONAL_PLAYER
346647,29810,9,0,3,,,,FORMER_NATIONAL_PLAYER
346647,53813,6,0,3,,21905.0,3586354.0,FORMER_NATIONAL_PLAYER
346647,77815,3,2,0,,20015.0,3280663.0,FORMER_NATIONAL_PLAYER
3467,3299,36,6,15,,1100.0,1073993.0,FORMER_NATIONAL_PLAYER
3467,9565,6,1,0,,,,FORMER_NATIONAL_PLAYER
346766,3439,13,0,6,,6623.0,3675142.0,RECENT_NATIONAL_PLAYER
346766,7658,8,2,6,,42849.0,2753395.0,FORMER_NATIONAL_PLAYER
346766,37018,2,1,6,,,,FORMER_NATIONAL_PLAYER
346766,53818,6,0,6,,48597.0,3586359.0,FORMER_NATIONAL_PLAYER
346776,3670,32,1,18,,,,FORMER_NATIONAL_PLAYER
346776,49062,1,0,0,,,,FORMER_NATIONAL_PLAYER
346779,3380,39,9,10,,2638.0,3495187.0,CURRENT_NATIONAL_PLAYER
346779,22907,2,0,0,,8329.0,2620584.0,FORMER_NATIONAL_PLAYER
346779,40453,0,0,0,,,2437810.0,FORMER_NATIONAL_PLAYER
3468,9565,4,1,0,,,,FORMER_NATIONAL_PLAYER
3468,52786,1,0,0,,,,FORMER_NATIONAL_PLAYER
346840,3445,14,5,8,,49283.0,3330649.0,FORMER_NATIONAL_PLAYER
346844,9316,1,0,16,,545.0,3517385.0,FORMER_NATIONAL_PLAYER
346844,12519,2,0,0,,5371.0,3087405.0,FORMER_NATIONAL_PLAYER
346844,19532,2,0,0,,5371.0,2761758.0,FORMER_NATIONAL_PLAYER
346844,19533,3,0,0,,5371.0,3003121.0,FORMER_NATIONAL_PLAYER
346844,22027,6,0,0,,5371.0,2625044.0,FORMER_NATIONAL_PLAYER
346844,39414,7,0,0,,5371.0,2511620.0,FORMER_NATIONAL_PLAYER
346849,9316,12,0,6,,4502.0,3170191.0,FORMER_NATIONAL_PLAYER
346849,12519,4,0,0,,5371.0,3104912.0,FORMER_NATIONAL_PLAYER
346849,19532,11,1,0,,5371.0,2753967.0,FORMER_NATIONAL_PLAYER
346849,19533,3,0,0,,5371.0,2922742.0,FORMER_NATIONAL_PLAYER
346849,22027,6,1,0,,5371.0,2625044.0,FORMER_NATIONAL_PLAYER
346849,39414,3,0,0,,5371.0,2511621.0,FORMER_NATIONAL_PLAYER
346851,8776,2,0,0,,5371.0,3168716.0,FORMER_NATIONAL_PLAYER
346851,12519,6,1,0,,5371.0,3087405.0,FORMER_NATIONAL_PLAYER
346851,19532,12,1,0,,5371.0,2753967.0,FORMER_NATIONAL_PLAYER
346851,19533,9,0,0,,5371.0,2922742.0,FORMER_NATIONAL_PLAYER
346851,22027,7,0,0,,5371.0,2625059.0,FORMER_NATIONAL_PLAYER
346851,39414,4,0,0,,5371.0,2511620.0,FORMER_NATIONAL_PLAYER
346881,9534,13,1,17,,22822.0,3566098.0,FORMER_NATIONAL_PLAYER
346881,16817,5,0,21,,22710.0,3192924.0,FORMER_NATIONAL_PLAYER
346881,19429,15,0,4,,22710.0,2921852.0,FORMER_NATIONAL_PLAYER
346881,22998,2,0,0,,13532.0,2957325.0,FORMER_NATIONAL_PLAYER
346881,23140,12,0,0,,13532.0,2753966.0,FORMER_NATIONAL_PLAYER
346881,28155,7,0,0,,13532.0,2626570.0,FORMER_NATIONAL_PLAYER
346881,28436,4,0,0,,13532.0,2511620.0,FORMER_NATIONAL_PLAYER
346884,22998,2,0,0,,13532.0,2931364.0,FORMER_NATIONAL_PLAYER
346884,23140,5,0,0,,13532.0,2753966.0,FORMER_NATIONAL_PLAYER
346884,28155,10,0,0,,13532.0,2626568.0,FORMER_NATIONAL_PLAYER
346884,28436,4,1,0,,13532.0,2511621.0,FORMER_NATIONAL_PLAYER
346887,22998,0,0,0,,,,FORMER_NATIONAL_PLAYER
346887,23140,1,0,0,,13532.0,2763833.0,FORMER_NATIONAL_PLAYER
346887,28436,1,0,0,,13532.0,2511620.0,FORMER_NATIONAL_PLAYER
346892,16817,6,1,9,,22710.0,3177175.0,FORMER_NATIONAL_PLAYER
346892,16844,5,0,10,,7798.0,3520136.0,FORMER_NATIONAL_PLAYER
346892,19429,5,1,17,,22710.0,3094368.0,FORMER_NATIONAL_PLAYER
346892,22998,3,3,0,,13532.0,2931365.0,FORMER_NATIONAL_PLAYER
346892,26031,2,0,0,,,2452593.0,FORMER_NATIONAL_PLAYER
346892,28436,1,0,0,,13532.0,2511620.0,FORMER_NATIONAL_PLAYER
346892,43210,5,1,0,,27906.0,2639256.0,FORMER_NATIONAL_PLAYER
346888,22998,1,0,0,,13532.0,2931364.0,FORMER_NATIONAL_PLAYER
346888,28436,1,2,0,,13532.0,2511620.0,FORMER_NATIONAL_PLAYER
346886,19429,2,0,0,,20906.0,3123543.0,FORMER_NATIONAL_PLAYER
346886,22998,1,0,0,,13532.0,2931365.0,FORMER_NATIONAL_PLAYER
346886,28155,2,0,0,,13532.0,3167725.0,FORMER_NATIONAL_PLAYER
346886,28436,2,0,0,,13532.0,3202118.0,FORMER_NATIONAL_PLAYER
346889,16817,1,0,0,,22710.0,3177177.0,FORMER_NATIONAL_PLAYER
346889,19429,12,1,5,,22710.0,2825639.0,FORMER_NATIONAL_PLAYER
346889,22998,4,0,0,,13532.0,2931365.0,FORMER_NATIONAL_PLAYER
346889,23140,4,1,0,,13532.0,2838615.0,FORMER_NATIONAL_PLAYER
346889,28155,4,0,0,,13532.0,2626568.0,FORMER_NATIONAL_PLAYER
346889,28436,4,2,0,,13532.0,2511620.0,FORMER_NATIONAL_PLAYER
346894,23140,1,0,0,,13532.0,2853529.0,FORMER_NATIONAL_PLAYER
346894,28155,7,2,0,,13532.0,2626570.0,FORMER_NATIONAL_PLAYER
346894,28436,5,0,0,,13532.0,3202209.0,FORMER_NATIONAL_PLAYER
346896,28436,1,0,0,,13532.0,2511620.0,FORMER_NATIONAL_PLAYER
346898,9534,3,0,23,,22822.0,3170218.0,FORMER_NATIONAL_PLAYER
346898,16817,5,0,14,,22710.0,3177175.0,FORMER_NATIONAL_PLAYER
346898,19429,2,1,0,,20906.0,3123543.0,FORMER_NATIONAL_PLAYER
346898,22998,2,0,0,,13532.0,2931365.0,FORMER_NATIONAL_PLAYER
346898,23140,5,0,0,,13532.0,2761748.0,FORMER_NATIONAL_PLAYER
346898,28155,5,2,0,,13532.0,2626568.0,FORMER_NATIONAL_PLAYER
346898,28436,4,0,0,,13532.0,3202209.0,FORMER_NATIONAL_PLAYER
346895,19429,2,0,0,,22710.0,3094368.0,FORMER_NATIONAL_PLAYER
346895,23140,5,2,0,,13532.0,2753966.0,FORMER_NATIONAL_PLAYER
346895,28155,6,3,0,,13532.0,2626568.0,FORMER_NATIONAL_PLAYER
346895,28436,1,1,0,,13532.0,2511620.0,FORMER_NATIONAL_PLAYER
346900,16817,6,0,19,,22710.0,3177175.0,FORMER_NATIONAL_PLAYER
346900,19429,10,2,20,,22710.0,2933919.0,FORMER_NATIONAL_PLAYER
346900,22998,1,0,0,,13532.0,2957326.0,FORMER_NATIONAL_PLAYER
346900,23140,9,3,0,,13532.0,2753966.0,FORMER_NATIONAL_PLAYER
346900,28155,6,1,0,,13532.0,2626570.0,FORMER_NATIONAL_PLAYER
346900,28436,6,4,0,,13532.0,3202209.0,FORMER_NATIONAL_PLAYER
346901,16817,4,0,20,,22710.0,3177177.0,FORMER_NATIONAL_PLAYER
346901,19429,6,2,18,,22710.0,2933919.0,FORMER_NATIONAL_PLAYER
346901,22998,1,0,0,,13532.0,2957325.0,FORMER_NATIONAL_PLAYER
346901,23140,8,4,9,,13532.0,2753966.0,FORMER_NATIONAL_PLAYER
346901,28155,1,2,9,,13532.0,2626568.0,FORMER_NATIONAL_PLAYER
346901,28436,1,1,9,,13532.0,2511621.0,FORMER_NATIONAL_PLAYER
346903,9534,3,0,7,,22822.0,3566098.0,FORMER_NATIONAL_PLAYER
346903,16817,1,0,0,,22710.0,3192924.0,FORMER_NATIONAL_PLAYER
346903,19429,2,0,0,,22710.0,3094368.0,FORMER_NATIONAL_PLAYER
346903,22998,4,1,0,,13532.0,2931365.0,FORMER_NATIONAL_PLAYER
346903,23140,5,1,0,,13532.0,2753966.0,FORMER_NATIONAL_PLAYER
346903,28155,1,0,0,,13532.0,2626570.0,FORMER_NATIONAL_PLAYER
346903,28436,1,0,0,,13532.0,2511621.0,FORMER_NATIONAL_PLAYER
346904,28436,1,1,0,,13532.0,2511621.0,FORMER_NATIONAL_PLAYER
347104,28155,2,0,0,,13532.0,3167782.0,FORMER_NATIONAL_PLAYER
347104,28436,1,0,0,,13532.0,2511621.0,FORMER_NATIONAL_PLAYER
347097,9534,1,0,18,,22822.0,3168020.0,FORMER_NATIONAL_PLAYER
347097,16817,4,0,0,,533.0,3094932.0,FORMER_NATIONAL_PLAYER
347097,19429,1,1,0,,,,FORMER_NATIONAL_PLAYER
347097,22998,2,1,0,,2387.0,3126448.0,FORMER_NATIONAL_PLAYER
347138,3380,42,9,9,,2638.0,3330641.0,CURRENT_NATIONAL_PLAYER
347204,16371,1,0,20,,2756.0,3915455.0,FORMER_NATIONAL_PLAYER
347204,16373,0,0,16,,,3531834.0,FORMER_NATIONAL_PLAYER
347204,23137,0,0,0,,5629.0,978807.0,FORMER_NATIONAL_PLAYER
3472,52786,1,0,0,,,,FORMER_NATIONAL_PLAYER
347384,22462,5,0,14,,30595.0,2921638.0,FORMER_NATIONAL_PLAYER
347384,28161,12,2,14,,,,FORMER_NATIONAL_PLAYER
347384,34692,7,2,5,,,,FORMER_NATIONAL_PLAYER
347384,40082,0,0,0,,,,FORMER_NATIONAL_PLAYER
347383,22462,7,0,1,,30595.0,2921638.0,FORMER_NATIONAL_PLAYER
347383,22584,2,0,1,,791.0,3168366.0,FORMER_NATIONAL_PLAYER
347383,22585,2,0,1,,791.0,3254614.0,FORMER_NATIONAL_PLAYER
347383,22586,1,0,1,,38836.0,3279872.0,FORMER_NATIONAL_PLAYER
347383,28161,9,0,1,,,,FORMER_NATIONAL_PLAYER
347383,34692,5,0,12,,,,FORMER_NATIONAL_PLAYER
347383,40082,2,0,1,,,,FORMER_NATIONAL_PLAYER
347435,24750,10,2,12,,,,FORMER_NATIONAL_PLAYER
347435,28425,4,1,0,,,,FORMER_NATIONAL_PLAYER
347388,22462,8,0,13,,30595.0,2921638.0,FORMER_NATIONAL_PLAYER
347388,22584,1,0,19,,791.0,3099072.0,FORMER_NATIONAL_PLAYER
347388,28161,2,0,7,,,,FORMER_NATIONAL_PLAYER
347388,34692,2,0,7,,,,FORMER_NATIONAL_PLAYER
347473,25791,0,0,0,,,978807.0,FORMER_NATIONAL_PLAYER
347473,30136,1,1,13,,27581.0,2512966.0,FORMER_NATIONAL_PLAYER
347473,34687,1,0,0,,,3202209.0,FORMER_NATIONAL_PLAYER
3475,3505,112,8,10,,3238.0,2256344.0,FORMER_NATIONAL_PLAYER
3475,25514,3,0,0,,80574.0,3384620.0,FORMER_NATIONAL_PLAYER
3475,53846,6,1,0,,46977.0,2688953.0,FORMER_NATIONAL_PLAYER
34753,8605,2,0,11,,6653.0,2643530.0,FORMER_NATIONAL_PLAYER
34753,9568,9,3,10,,7479.0,936555.0,FORMER_NATIONAL_PLAYER
34753,22462,28,9,7,,,4238257.0,FORMER_NATIONAL_PLAYER
34753,22584,3,1,7,,,,FORMER_NATIONAL_PLAYER
34753,22585,3,0,7,,,,FORMER_NATIONAL_PLAYER
34753,28161,12,4,9,,,,FORMER_NATIONAL_PLAYER
347575,16418,2,1,0,,,,FORMER_NATIONAL_PLAYER
347575,48791,0,0,18,,,,FORMER_NATIONAL_PLAYER
347575,53815,1,0,0,,5971.0,3666552.0,FORMER_NATIONAL_PLAYER
347577,6303,1,0,5,,45986.0,4182398.0,FORMER_NATIONAL_PLAYER
3476,3505,82,0,1,,2504.0,3672347.0,FORMER_NATIONAL_PLAYER
3476,53846,9,0,0,,46977.0,2688953.0,FORMER_NATIONAL_PLAYER
347619,3380,1,0,20,,2638.0,3716513.0,FORMER_NATIONAL_PLAYER
347619,16868,24,1,0,,27581.0,2843764.0,FORMER_NATIONAL_PLAYER
347625,9315,1,0,0,,1754.0,2577875.0,FORMER_NATIONAL_PLAYER
347625,16338,1,0,0,,3628.0,2528216.0,FORMER_NATIONAL_PLAYER
34763,8776,2,0,0,,5371.0,965008.0,FORMER_NATIONAL_PLAYER
34763,9316,7,3,0,,2464.0,970274.0,FORMER_NATIONAL_PLAYER
34763,12519,5,0,0,,7701.0,1058385.0,FORMER_NATIONAL_PLAYER
34763,19533,2,0,0,,,,FORMER_NATIONAL_PLAYER
347666,21103,7,0,5,,20424.0,2841434.0,FORMER_NATIONAL_PLAYER
347666,23102,5,0,0,,5056.0,2632142.0,FORMER_NATIONAL_PLAYER
347666,37709,1,0,0,,8241.0,2573817.0,FORMER_NATIONAL_PLAYER
347722,9067,1,0,0,,15779.0,2779523.0,FORMER_NATIONAL_PLAYER
347849,16854,5,0,4,,21198.0,2842764.0,FORMER_NATIONAL_PLAYER
347849,22515,2,0,0,,23209.0,2530505.0,FORMER_NATIONAL_PLAYER
347851,17379,2,0,16,,3423.0,3368849.0,FORMER_NATIONAL_PLAYER
347851,21141,1,0,0,,2459.0,3267058.0,FORMER_NATIONAL_PLAYER
347851,34699,2,0,18,,,,FORMER_NATIONAL_PLAYER
34787,3383,84,1,14,,636.0,972731.0,FORMER_NATIONAL_PLAYER
34787,8776,3,0,0,,4711.0,1019999.0,FORMER_NATIONAL_PLAYER
34787,9316,17,1,0,,2968.0,1058339.0,FORMER_NATIONAL_PLAYER
34787,12519,15,0,0,,,,FORMER_NATIONAL_PLAYER
34787,19532,4,0,0,,,1090119.0,FORMER_NATIONAL_PLAYER
34787,19533,2,0,0,,,2547771.0,FORMER_NATIONAL_PLAYER
34787,22027,2,0,0,,,,FORMER_NATIONAL_PLAYER
3479,3380,33,0,0,,614.0,1020674.0,FORMER_NATIONAL_PLAYER
3479,16868,12,1,0,,3300.0,2285595.0,FORMER_NATIONAL_PLAYER
347900,3379,14,0,20,,2029.0,3716449.0,CURRENT_NATIONAL_PLAYER
347932,6303,8,2,24,,45986.0,4182398.0,RECENT_NATIONAL_PLAYER
347932,26092,10,4,9,,6065.0,2530667.0,FORMER_NATIONAL_PLAYER
348026,3377,1,0,5,,1229.0,3495385.0,FORMER_NATIONAL_PLAYER
348026,9323,6,0,22,,3976.0,2865113.0,FORMER_NATIONAL_PLAYER
348026,23101,1,0,0,,1535.0,2663566.0,FORMER_NATIONAL_PLAYER
348026,23658,6,0,0,,18438.0,4174447.0,FORMER_NATIONAL_PLAYER
348026,25250,2,0,0,,,,FORMER_NATIONAL_PLAYER
348041,3435,4,0,5,,1231.0,2924150.0,FORMER_NATIONAL_PLAYER
34805,30503,14,8,0,,,,FORMER_NATIONAL_PLAYER
34805,31372,4,2,0,,,,FORMER_NATIONAL_PLAYER
3482,3505,25,6,0,,2504.0,3677533.0,FORMER_NATIONAL_PLAYER
348202,51023,0,0,0,,,,FORMER_NATIONAL_PLAYER
348262,37018,0,0,0,,,,FORMER_NATIONAL_PLAYER
34823,4311,26,9,10,,,,FORMER_NATIONAL_PLAYER
34828,3441,2,0,24,,,3543559.0,FORMER_NATIONAL_PLAYER
348261,7658,2,0,0,,,,FORMER_NATIONAL_PLAYER
348273,13674,3,0,15,,526.0,4233168.0,RECENT_NATIONAL_PLAYER
3484,3505,82,10,7,,3215.0,3677526.0,FORMER_NATIONAL_PLAYER
34839,3434,3,0,0,,,,FORMER_NATIONAL_PLAYER
34839,10831,5,1,0,,3980.0,3358717.0,FORMER_NATIONAL_PLAYER
34839,23101,2,0,0,,,,FORMER_NATIONAL_PLAYER
34839,53843,4,0,0,,34038.0,2688723.0,FORMER_NATIONAL_PLAYER
348488,21340,1,0,0,,8329.0,2771660.0,FORMER_NATIONAL_PLAYER
348488,22907,8,0,0,,3245.0,2753396.0,FORMER_NATIONAL_PLAYER
348488,31269,2,0,0,,31537.0,2547303.0,FORMER_NATIONAL_PLAYER
34849,9568,3,0,0,,4097.0,4350903.0,FORMER_NATIONAL_PLAYER
